timestamp,engine_id,mission_id,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,vibration,battery_voltage,alternator_current,injection_timing,throttle,altitude,ambient_temperature,ambient_pressure,engine_load
2026-09-20T08:02:28Z,AEGIS-ENG-001,MSN-SYN-OVER,5158,136.4,792.5,4.26,101.8,25.8,3.32,28.3,39.2,25.4,85,5580,11.0,824,82.0
2026-09-20T08:02:29Z,AEGIS-ENG-001,MSN-SYN-OVER,5161,134.0,793.7,4.35,101.8,25.5,3.34,28.3,38.5,25.4,85,5615,10.9,823,82.0
2026-09-20T08:02:30Z,AEGIS-ENG-001,MSN-SYN-OVER,5161,136.5,793.3,4.31,102.8,25.7,3.37,28.1,38.8,25.4,85,5650,10.8,822,82.0
2026-09-20T08:02:31Z,AEGIS-ENG-001,MSN-SYN-OVER,5141,134.9,794.4,4.29,101.2,25.5,3.30,28.3,38.7,25.4,85,5685,10.7,821,82.0
2026-09-20T08:02:32Z,AEGIS-ENG-001,MSN-SYN-OVER,5163,136.5,790.3,4.28,101.9,25.9,3.37,28.2,38.4,25.4,85,5720,10.7,820,82.0
2026-09-20T08:02:33Z,AEGIS-ENG-001,MSN-SYN-OVER,5159,135.8,790.5,4.33,101.0,25.4,3.34,28.2,39.2,25.4,85,5755,10.6,819,82.0
2026-09-20T08:02:34Z,AEGIS-ENG-001,MSN-SYN-OVER,5158,134.9,791.2,4.36,101.2,25.7,3.33,28.1,38.6,25.4,85,5790,10.5,817,82.0
2026-09-20T08:02:35Z,AEGIS-ENG-001,MSN-SYN-OVER,5162,135.8,792.5,4.35,102.1,25.4,3.38,28.2,38.5,25.4,85,5825,10.5,816,82.0
2026-09-20T08:02:36Z,AEGIS-ENG-001,MSN-SYN-OVER,5146,134.8,793.2,4.28,101.1,25.4,3.28,28.3,38.7,25.4,85,5860,10.4,815,82.0
2026-09-20T08:02:37Z,AEGIS-ENG-001,MSN-SYN-OVER,5140,135.1,789.7,4.34,101.7,25.4,3.42,28.2,38.4,25.4,85,5895,10.3,814,82.0
2026-09-20T08:02:38Z,AEGIS-ENG-001,MSN-SYN-OVER,5162,136.0,791.4,4.32,101.1,25.5,3.31,28.3,39.2,25.4,85,5930,10.3,813,82.0
2026-09-20T08:02:39Z,AEGIS-ENG-001,MSN-SYN-OVER,5158,135.1,790.6,4.32,101.4,25.6,3.34,28.3,38.9,25.4,85,5965,10.2,812,82.0
2026-09-20T08:02:40Z,AEGIS-ENG-001,MSN-SYN-OVER,5156,135.2,790.4,4.27,101.1,25.6,3.41,28.2,38.7,25.4,85,6000,10.1,811,82.0
2026-09-20T08:02:41Z,AEGIS-ENG-001,MSN-SYN-OVER,5155,136.0,791.1,4.29,100.9,25.6,3.32,28.2,38.6,25.4,85,6035,10.1,810,82.0
2026-09-20T08:02:42Z,AEGIS-ENG-001,MSN-SYN-OVER,5146,135.3,795.1,4.31,101.4,25.8,3.42,28.3,38.8,25.4,85,6070,10.0,809,82.0
2026-09-20T08:02:43Z,AEGIS-ENG-001,MSN-SYN-OVER,5142,136.1,794.5,4.30,102.5,25.7,3.27,28.2,39.0,25.4,85,6105,9.9,808,82.0
2026-09-20T08:02:44Z,AEGIS-ENG-001,MSN-SYN-OVER,5147,135.6,795.1,4.27,102.7,25.9,3.42,28.1,38.8,25.4,85,6140,9.8,807,82.0
2026-09-20T08:02:45Z,AEGIS-ENG-001,MSN-SYN-OVER,5157,135.8,793.4,4.27,101.4,25.6,3.36,28.1,39.2,25.4,85,6175,9.8,806,82.0
2026-09-20T08:02:46Z,AEGIS-ENG-001,MSN-SYN-OVER,5163,134.3,793.2,4.27,101.0,25.9,3.27,28.3,38.5,25.4,85,6210,9.7,805,82.0
2026-09-20T08:02:47Z,AEGIS-ENG-001,MSN-SYN-OVER,5145,136.4,793.9,4.33,101.4,25.9,3.29,28.3,39.3,25.4,85,6245,9.6,804,82.0
2026-09-20T08:02:48Z,AEGIS-ENG-001,MSN-SYN-OVER,5148,136.1,791.9,4.29,102.7,25.8,3.25,28.3,38.5,25.4,85,6280,9.6,803,82.0
2026-09-20T08:02:49Z,AEGIS-ENG-001,MSN-SYN-OVER,5144,134.5,792.1,4.26,102.2,25.8,3.24,28.3,38.3,25.4,85,6315,9.5,802,82.0
2026-09-20T08:02:50Z,AEGIS-ENG-001,MSN-SYN-OVER,5153,134.5,791.9,4.31,102.0,25.8,3.41,28.1,38.8,25.4,85,6350,9.4,801,82.0
2026-09-20T08:02:51Z,AEGIS-ENG-001,MSN-SYN-OVER,5155,133.6,790.7,4.34,101.0,25.9,3.28,28.3,39.1,25.4,85,6385,9.4,800,82.0
2026-09-20T08:02:52Z,AEGIS-ENG-001,MSN-SYN-OVER,5152,135.3,794.0,4.31,101.7,25.6,3.32,28.1,39.0,25.4,85,6420,9.3,799,82.0
2026-09-20T08:02:53Z,AEGIS-ENG-001,MSN-SYN-OVER,5156,134.5,793.6,4.27,101.1,25.8,3.25,28.1,39.0,25.4,85,6455,9.2,798,82.0
2026-09-20T08:02:54Z,AEGIS-ENG-001,MSN-SYN-OVER,5148,135.5,792.9,4.28,102.8,25.4,3.42,28.3,39.1,25.4,85,6490,9.1,797,82.0
2026-09-20T08:02:55Z,AEGIS-ENG-001,MSN-SYN-OVER,5158,133.6,789.9,4.35,101.6,25.4,3.38,28.3,38.8,25.4,85,6525,9.1,796,82.0
2026-09-20T08:02:56Z,AEGIS-ENG-001,MSN-SYN-OVER,5161,136.0,794.9,4.28,101.8,25.6,3.34,28.1,38.6,25.4,85,6560,9.0,794,82.0
2026-09-20T08:02:57Z,AEGIS-ENG-001,MSN-SYN-OVER,5147,133.9,793.4,4.32,102.9,25.7,3.25,28.1,38.5,25.4,85,6595,8.9,793,82.0
2026-09-20T08:02:58Z,AEGIS-ENG-001,MSN-SYN-OVER,5163,136.4,792.3,4.27,101.9,25.6,3.28,28.3,38.6,25.4,85,6630,8.9,792,82.0
2026-09-20T08:02:59Z,AEGIS-ENG-001,MSN-SYN-OVER,5161,133.9,791.5,4.36,102.6,25.8,3.32,28.2,38.4,25.4,85,6665,8.8,791,82.0
2026-09-20T08:03:00Z,AEGIS-ENG-001,MSN-SYN-OVER,4664,127.4,763.1,4.15,96.6,22.6,3.14,28.3,36.5,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:01Z,AEGIS-ENG-001,MSN-SYN-OVER,4645,127.8,760.9,4.15,96.6,22.4,3.28,28.2,36.4,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:02Z,AEGIS-ENG-001,MSN-SYN-OVER,4646,127.2,763.3,4.17,95.2,22.8,3.28,28.2,36.4,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:03Z,AEGIS-ENG-001,MSN-SYN-OVER,4643,127.7,761.8,4.15,95.8,22.7,3.27,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:04Z,AEGIS-ENG-001,MSN-SYN-OVER,4635,126.9,760.1,4.12,96.1,22.7,3.31,28.2,36.7,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:05Z,AEGIS-ENG-001,MSN-SYN-OVER,4653,128.3,765.5,4.09,94.9,22.6,3.23,28.3,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:06Z,AEGIS-ENG-001,MSN-SYN-OVER,4637,127.4,764.7,4.09,96.3,22.7,3.17,28.2,36.4,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:07Z,AEGIS-ENG-001,MSN-SYN-OVER,4636,128.2,760.6,4.13,95.9,22.8,3.14,28.2,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:08Z,AEGIS-ENG-001,MSN-SYN-OVER,4650,128.7,763.7,4.12,96.1,22.7,3.25,28.2,36.6,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:09Z,AEGIS-ENG-001,MSN-SYN-OVER,4656,127.5,761.4,4.16,94.8,22.6,3.20,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:10Z,AEGIS-ENG-001,MSN-SYN-OVER,4648,126.9,764.9,4.16,95.5,22.7,3.31,28.2,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:11Z,AEGIS-ENG-001,MSN-SYN-OVER,4664,128.8,765.4,4.09,95.0,22.5,3.19,28.3,36.2,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:12Z,AEGIS-ENG-001,MSN-SYN-OVER,4638,126.4,763.0,4.14,95.1,22.8,3.19,28.1,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:13Z,AEGIS-ENG-001,MSN-SYN-OVER,4640,128.4,764.9,4.17,94.9,22.5,3.24,28.1,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:14Z,AEGIS-ENG-001,MSN-SYN-OVER,4644,126.5,763.5,4.13,95.0,22.6,3.18,28.3,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:15Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,128.4,764.5,4.19,94.6,22.3,3.14,28.2,36.4,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:16Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,126.7,761.8,4.18,95.8,22.7,3.13,28.2,36.1,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:17Z,AEGIS-ENG-001,MSN-SYN-OVER,4650,126.3,762.3,4.20,95.4,22.7,3.23,28.3,36.1,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:18Z,AEGIS-ENG-001,MSN-SYN-OVER,4663,126.9,763.3,4.17,94.7,22.2,3.15,28.2,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:19Z,AEGIS-ENG-001,MSN-SYN-OVER,4645,127.7,765.2,4.14,95.8,22.6,3.22,28.2,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:20Z,AEGIS-ENG-001,MSN-SYN-OVER,4657,126.6,763.6,4.18,95.0,22.6,3.31,28.1,36.3,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:21Z,AEGIS-ENG-001,MSN-SYN-OVER,4645,129.2,760.6,4.09,95.2,22.5,3.17,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:22Z,AEGIS-ENG-001,MSN-SYN-OVER,4637,127.8,766.1,4.16,95.4,22.4,3.12,28.2,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:23Z,AEGIS-ENG-001,MSN-SYN-OVER,4658,127.3,761.3,4.18,95.6,22.7,3.21,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:24Z,AEGIS-ENG-001,MSN-SYN-OVER,4658,128.3,761.7,4.11,96.2,22.3,3.27,28.3,36.2,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:25Z,AEGIS-ENG-001,MSN-SYN-OVER,4640,128.3,765.0,4.11,96.7,22.6,3.21,28.2,36.1,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:26Z,AEGIS-ENG-001,MSN-SYN-OVER,4636,129.5,762.7,4.17,97.4,22.4,3.25,28.3,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:27Z,AEGIS-ENG-001,MSN-SYN-OVER,4647,128.4,768.3,4.20,96.1,22.6,3.22,28.3,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:28Z,AEGIS-ENG-001,MSN-SYN-OVER,4653,130.5,767.4,4.15,98.1,22.4,3.17,28.1,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:29Z,AEGIS-ENG-001,MSN-SYN-OVER,4655,129.3,769.2,4.16,97.9,22.3,3.12,28.2,36.4,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:30Z,AEGIS-ENG-001,MSN-SYN-OVER,4664,130.1,766.7,4.17,97.2,22.7,3.33,28.2,36.6,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:31Z,AEGIS-ENG-001,MSN-SYN-OVER,4655,131.4,768.4,4.14,98.3,22.5,3.29,28.2,36.5,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:32Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,131.4,768.8,4.18,98.3,22.3,3.25,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:33Z,AEGIS-ENG-001,MSN-SYN-OVER,4638,130.1,767.2,4.19,97.3,22.6,3.13,28.1,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:34Z,AEGIS-ENG-001,MSN-SYN-OVER,4636,132.1,770.4,4.08,98.4,22.3,3.14,28.2,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:35Z,AEGIS-ENG-001,MSN-SYN-OVER,4642,132.2,767.6,4.15,98.9,22.7,3.27,28.1,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:36Z,AEGIS-ENG-001,MSN-SYN-OVER,4644,132.8,770.5,4.11,98.8,22.7,3.17,28.3,36.1,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:37Z,AEGIS-ENG-001,MSN-SYN-OVER,4639,130.7,771.4,4.19,98.9,22.3,3.19,28.2,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:38Z,AEGIS-ENG-001,MSN-SYN-OVER,4645,131.7,772.8,4.11,99.4,22.6,3.26,28.2,36.1,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:39Z,AEGIS-ENG-001,MSN-SYN-OVER,4659,131.5,769.3,4.18,98.5,22.5,3.28,28.3,35.8,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:40Z,AEGIS-ENG-001,MSN-SYN-OVER,4635,132.1,771.3,4.16,100.0,22.7,3.31,28.2,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:41Z,AEGIS-ENG-001,MSN-SYN-OVER,4643,134.2,773.6,4.15,99.7,22.4,3.13,28.1,36.7,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:42Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,134.4,769.6,4.09,100.0,22.6,3.25,28.2,36.3,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:43Z,AEGIS-ENG-001,MSN-SYN-OVER,4646,134.6,773.0,4.12,100.8,22.4,3.28,28.1,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:44Z,AEGIS-ENG-001,MSN-SYN-OVER,4648,132.8,773.2,4.15,100.9,22.5,3.27,28.3,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:45Z,AEGIS-ENG-001,MSN-SYN-OVER,4656,134.6,772.0,4.13,100.4,22.4,3.32,28.3,36.4,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:46Z,AEGIS-ENG-001,MSN-SYN-OVER,4650,133.2,771.3,4.14,100.9,22.2,3.17,28.2,36.5,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:47Z,AEGIS-ENG-001,MSN-SYN-OVER,4656,135.3,773.3,4.16,101.7,22.8,3.15,28.2,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:48Z,AEGIS-ENG-001,MSN-SYN-OVER,4643,135.4,771.0,4.17,101.6,22.4,3.27,28.2,36.6,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:49Z,AEGIS-ENG-001,MSN-SYN-OVER,4660,134.6,776.9,4.18,102.0,22.5,3.28,28.3,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:50Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,135.5,771.9,4.13,102.6,22.6,3.25,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:51Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,135.2,777.9,4.20,101.3,22.7,3.27,28.1,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:52Z,AEGIS-ENG-001,MSN-SYN-OVER,4635,135.6,774.9,4.19,102.9,22.2,3.30,28.1,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:53Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,134.3,778.8,4.17,102.6,22.6,3.15,28.2,36.2,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:54Z,AEGIS-ENG-001,MSN-SYN-OVER,4644,137.1,776.0,4.14,103.0,22.8,3.16,28.2,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:55Z,AEGIS-ENG-001,MSN-SYN-OVER,4645,135.8,776.9,4.14,103.4,22.5,3.17,28.3,36.4,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:56Z,AEGIS-ENG-001,MSN-SYN-OVER,4643,135.9,775.7,4.16,103.4,22.6,3.20,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:57Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,135.6,778.9,4.20,103.7,22.5,3.20,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:03:58Z,AEGIS-ENG-001,MSN-SYN-OVER,4654,138.4,777.1,4.14,103.9,22.7,3.17,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:03:59Z,AEGIS-ENG-001,MSN-SYN-OVER,4639,137.7,776.7,4.09,103.5,22.3,3.29,28.2,36.5,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:00Z,AEGIS-ENG-001,MSN-SYN-OVER,4665,138.8,778.1,4.11,103.8,22.4,3.27,28.2,36.6,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:01Z,AEGIS-ENG-001,MSN-SYN-OVER,4656,136.3,779.7,4.13,104.7,22.7,3.23,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:02Z,AEGIS-ENG-001,MSN-SYN-OVER,4649,136.7,781.9,4.13,103.6,22.6,3.28,28.2,36.1,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:03Z,AEGIS-ENG-001,MSN-SYN-OVER,4660,139.0,778.8,4.16,105.0,22.5,3.13,28.1,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:04Z,AEGIS-ENG-001,MSN-SYN-OVER,4652,139.6,782.6,4.16,103.5,22.4,3.28,28.2,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:05Z,AEGIS-ENG-001,MSN-SYN-OVER,4636,140.0,783.5,4.15,104.8,22.5,3.14,28.1,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:06Z,AEGIS-ENG-001,MSN-SYN-OVER,4647,138.3,782.4,4.13,104.8,22.7,3.13,28.2,36.4,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:07Z,AEGIS-ENG-001,MSN-SYN-OVER,4659,138.3,782.8,4.16,105.9,22.4,3.29,28.3,35.8,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:08Z,AEGIS-ENG-001,MSN-SYN-OVER,4649,141.0,785.0,4.11,104.2,22.3,3.16,28.3,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:09Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,138.4,781.6,4.19,105.6,22.7,3.18,28.2,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:10Z,AEGIS-ENG-001,MSN-SYN-OVER,4651,140.0,783.8,4.16,105.1,22.3,3.22,28.1,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:11Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,139.4,781.0,4.17,106.5,22.7,3.13,28.2,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:12Z,AEGIS-ENG-001,MSN-SYN-OVER,4653,142.0,782.3,4.18,106.9,22.3,3.24,28.1,36.5,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:13Z,AEGIS-ENG-001,MSN-SYN-OVER,4648,141.3,785.9,4.14,106.5,22.2,3.13,28.2,36.5,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:14Z,AEGIS-ENG-001,MSN-SYN-OVER,4651,139.9,783.1,4.16,106.1,22.2,3.23,28.2,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:15Z,AEGIS-ENG-001,MSN-SYN-OVER,4660,141.2,786.6,4.16,107.0,22.5,3.17,28.2,36.2,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:16Z,AEGIS-ENG-001,MSN-SYN-OVER,4657,141.9,787.5,4.12,106.1,22.8,3.30,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:17Z,AEGIS-ENG-001,MSN-SYN-OVER,4648,142.8,788.5,4.11,106.8,22.3,3.25,28.1,36.1,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:18Z,AEGIS-ENG-001,MSN-SYN-OVER,4665,142.5,788.4,4.19,106.8,22.6,3.15,28.1,36.6,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:19Z,AEGIS-ENG-001,MSN-SYN-OVER,4641,141.7,785.6,4.11,107.9,22.5,3.31,28.2,36.7,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:20Z,AEGIS-ENG-001,MSN-SYN-OVER,4654,142.0,789.1,4.20,107.8,22.4,3.30,28.2,36.6,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:21Z,AEGIS-ENG-001,MSN-SYN-OVER,4659,142.6,789.6,4.18,108.4,22.4,3.28,28.3,36.3,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:22Z,AEGIS-ENG-001,MSN-SYN-OVER,4635,142.5,789.5,4.13,109.0,22.4,3.31,28.1,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:23Z,AEGIS-ENG-001,MSN-SYN-OVER,4640,142.9,786.0,4.14,109.1,22.6,3.30,28.2,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:24Z,AEGIS-ENG-001,MSN-SYN-OVER,4646,144.6,789.4,4.11,108.6,22.6,3.14,28.3,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:25Z,AEGIS-ENG-001,MSN-SYN-OVER,4652,142.9,789.9,4.12,109.4,22.8,3.32,28.2,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:26Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,143.4,790.7,4.18,108.8,22.7,3.13,28.2,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:27Z,AEGIS-ENG-001,MSN-SYN-OVER,4652,145.0,788.2,4.09,109.0,22.8,3.26,28.2,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:28Z,AEGIS-ENG-001,MSN-SYN-OVER,4650,145.1,790.3,4.17,109.9,22.4,3.32,28.1,36.6,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:29Z,AEGIS-ENG-001,MSN-SYN-OVER,4659,143.8,792.4,4.19,109.0,22.7,3.16,28.2,36.5,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:30Z,AEGIS-ENG-001,MSN-SYN-OVER,4658,145.2,789.6,4.13,109.6,22.7,3.24,28.3,35.9,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:31Z,AEGIS-ENG-001,MSN-SYN-OVER,4660,145.6,793.1,4.18,110.8,22.7,3.16,28.3,36.6,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:32Z,AEGIS-ENG-001,MSN-SYN-OVER,4657,146.6,790.0,4.11,109.8,22.7,3.32,28.2,36.4,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:33Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,144.4,789.5,4.14,109.8,22.7,3.14,28.3,36.6,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:34Z,AEGIS-ENG-001,MSN-SYN-OVER,4643,147.4,793.1,4.09,109.9,22.6,3.28,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:35Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,147.0,794.7,4.16,110.7,22.7,3.20,28.1,36.1,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:36Z,AEGIS-ENG-001,MSN-SYN-OVER,4638,146.7,795.7,4.14,110.8,22.5,3.14,28.2,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:37Z,AEGIS-ENG-001,MSN-SYN-OVER,4656,148.2,792.3,4.09,110.6,22.6,3.20,28.3,36.1,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:38Z,AEGIS-ENG-001,MSN-SYN-OVER,4642,146.0,791.9,4.16,111.2,22.5,3.21,28.3,36.7,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:39Z,AEGIS-ENG-001,MSN-SYN-OVER,4647,148.6,793.1,4.18,110.8,22.5,3.13,28.2,36.6,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:40Z,AEGIS-ENG-001,MSN-SYN-OVER,4654,147.0,793.4,4.17,111.2,22.6,3.24,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:41Z,AEGIS-ENG-001,MSN-SYN-OVER,4662,149.2,796.6,4.19,112.0,22.6,3.30,28.1,36.0,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:42Z,AEGIS-ENG-001,MSN-SYN-OVER,4655,146.8,796.2,4.16,111.4,22.5,3.32,28.1,35.8,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:43Z,AEGIS-ENG-001,MSN-SYN-OVER,4643,149.7,793.8,4.14,111.9,22.2,3.21,28.2,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:44Z,AEGIS-ENG-001,MSN-SYN-OVER,4655,148.2,798.1,4.20,112.3,22.6,3.29,28.3,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:45Z,AEGIS-ENG-001,MSN-SYN-OVER,4638,149.4,798.6,4.11,113.2,22.4,3.16,28.3,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:46Z,AEGIS-ENG-001,MSN-SYN-OVER,4657,149.2,796.1,4.18,112.4,22.2,3.18,28.2,35.8,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:47Z,AEGIS-ENG-001,MSN-SYN-OVER,4655,148.6,796.4,4.12,112.9,22.6,3.32,28.2,36.7,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:48Z,AEGIS-ENG-001,MSN-SYN-OVER,4648,150.2,796.1,4.15,113.8,22.7,3.23,28.1,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:49Z,AEGIS-ENG-001,MSN-SYN-OVER,4653,149.4,800.9,4.18,113.4,22.5,3.14,28.2,36.3,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:50Z,AEGIS-ENG-001,MSN-SYN-OVER,4642,151.3,798.6,4.15,112.9,22.4,3.22,28.3,36.5,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:51Z,AEGIS-ENG-001,MSN-SYN-OVER,4641,148.9,802.1,4.16,114.2,22.4,3.25,28.2,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:52Z,AEGIS-ENG-001,MSN-SYN-OVER,4661,150.9,799.0,4.14,113.3,22.3,3.17,28.1,36.4,25.1,65,6700,8.7,790,68.0
2026-09-20T08:04:53Z,AEGIS-ENG-001,MSN-SYN-OVER,4641,149.9,797.9,4.17,113.9,22.2,3.14,28.3,35.9,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:54Z,AEGIS-ENG-001,MSN-SYN-OVER,4644,150.3,802.0,4.14,115.3,22.2,3.19,28.1,36.2,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:55Z,AEGIS-ENG-001,MSN-SYN-OVER,4638,150.1,801.2,4.11,115.6,22.3,3.12,28.3,36.0,25.0,65,6700,8.7,790,68.0
2026-09-20T08:04:56Z,AEGIS-ENG-001,MSN-SYN-OVER,4659,153.0,801.2,4.14,113.9,22.8,3.13,28.2,36.4,25.1,65,6700,8.7,790,68.0
